id,test_pred,test_label
1538,32,32
1539,50,50
1540,50,50
1541,32,32
1542,32,32
1543,32,32
1544,30,30
1545,12,50
1546,50,50
1547,30,30
1548,50,32
1549,50,50
1550,50,50
1551,50,50
1552,32,32
1553,32,50
1554,50,50
1555,30,30
1556,50,50
1557,32,50
1558,30,30
1559,32,32
1560,50,50
1561,30,30
1562,50,32
1563,30,30
1564,32,32
1565,32,50
1566,50,50
1567,50,50
1568,50,50
1569,32,32
1570,50,50
1571,30,30
1572,30,30
1573,30,30
1574,32,32
1575,32,32
1576,32,50
1577,50,50
1578,50,50
1579,50,32
1580,32,32
1581,32,50
1582,32,32
1583,3,49
1584,32,32
1585,50,50
1586,50,50
1587,50,50
1588,32,32
1589,30,30
1590,32,50
1591,28,50
1592,30,30
1593,32,32
1594,32,32
1595,36,36
1596,36,36
1597,36,36
1598,36,36
1599,36,36
1600,36,36
1601,36,36
1602,36,36
1603,36,36
1604,36,36
1605,36,36
1606,36,36
1607,36,36
1608,36,36
1609,36,36
1610,24,36
1611,36,36
1612,36,36
1613,45,36
1614,36,36
1615,36,36
1616,36,36
1617,36,36
1618,36,36
1619,36,36
1620,45,36
1621,36,36
1622,36,36
1623,36,36
1624,36,36
1625,36,36
1626,36,36
1627,36,36
1628,45,36
1629,36,36
1630,36,36
1631,36,36
1632,36,36
1633,36,36
1634,36,36
1635,36,36
1636,36,36
1637,45,45
1638,45,45
1639,36,36
1640,36,36
1641,36,36
1642,36,36
1643,36,36
1644,36,36
1645,36,36
1646,36,36
1647,36,36
1648,36,36
1649,36,36
1650,36,36
1651,36,36
1652,36,36
1653,36,36
1654,45,36
1655,36,36
1656,36,36
1657,36,36
1658,22,58
1659,36,36
1660,36,36
1661,36,36
1662,36,36
1663,36,36
1664,36,36
1665,36,36
1666,36,36
1667,36,36
1668,36,36
1669,36,36
1670,45,45
1671,45,20
1672,20,20
1673,20,20
1674,45,20
1675,20,20
1676,20,20
1677,20,20
1678,20,20
1679,36,20
1680,45,45
1681,36,45
1682,20,20
1683,20,20
1684,20,20
1685,20,20
1686,45,45
1687,45,20
1688,20,20
1689,46,20
1690,46,20
1691,20,20
1692,20,20
1693,20,20
1694,45,45
1695,20,45
1696,20,20
1697,20,20
1698,20,20
1699,20,20
1700,20,20
1701,20,20
1702,20,20
1703,20,20
1704,20,20
1705,20,20
1706,20,20
1707,20,20
1708,20,20
1709,36,20
1710,20,20
1711,58,20
1712,20,20
1713,20,20
1714,45,20
1715,9,9
1716,9,9
1717,9,9
1718,9,9
1719,9,9
1720,9,9
1721,9,9
1722,9,9
1723,49,9
1724,9,9
1725,9,9
1726,9,9
1727,9,9
1728,9,9
1729,9,9
1730,9,9
1731,9,9
1732,9,9
1733,49,9
1734,9,9
1735,9,9
1736,9,9
1737,9,9
1738,9,9
1739,9,9
1740,9,9
1741,9,9
1742,9,9
1743,9,9
1744,59,9
1745,9,9
1746,9,9
1747,9,9
1748,9,9
1749,9,9
1750,9,9
1751,12,9
1752,9,9
1753,9,9
1754,9,9
1755,9,9
1756,9,9
1757,9,9
1758,9,9
1759,9,9
1760,26,9
1761,9,9
1762,9,9
1763,9,9
1764,9,9
1765,9,9
1766,9,9
1767,9,9
1768,9,9
1769,9,9
1770,9,9
1771,9,9
1772,9,9
1773,9,9
1774,9,9
1775,9,9
1776,9,9
1777,9,9
1778,9,9
1779,9,9
1780,9,9
1781,9,9
1782,13,9
1783,9,9
1784,51,51
1785,51,51
1786,51,51
1787,51,51
1788,51,51
1789,51,51
1790,51,51
1791,51,51
1792,51,51
1793,51,51
1794,51,51
1795,51,51
1796,51,51
1797,51,51
1798,51,51
1799,51,51
1800,51,51
1801,20,51
1802,51,51
1803,20,51
1804,51,51
1805,51,51
1806,20,51
1807,51,51
1808,45,51
1809,51,51
1810,51,51
1811,51,51
1812,51,51
1813,51,51
1814,51,51
1815,51,51
1816,51,51
1817,51,51
1818,22,59
1819,59,53
1820,53,53
1821,53,53
1822,59,59
1823,53,53
1824,53,53
1825,59,59
1826,59,59
1827,53,53
1828,21,21
1829,21,21
1830,59,59
1831,53,53
1832,49,49
1833,21,21
1834,21,21
1835,53,53
1836,59,59
1837,21,21
1838,53,53
1839,30,53
1840,53,53
1841,59,59
1842,21,59
1843,21,21
1844,53,53
1845,53,53
1846,59,59
1847,22,59
1848,59,59
1849,53,53
1850,59,59
1851,53,53
1852,21,21
1853,21,21
1854,21,21
1855,21,21
1856,21,21
1857,21,21
1858,53,53
1859,59,59
1860,53,53
1861,53,53
1862,21,21
1863,59,59
1864,59,59
1865,30,53
1866,34,53
1867,59,59
1868,21,21
1869,21,21
1870,53,53
1871,59,59
1872,21,21
1873,53,53
1874,59,59
1875,53,53
1876,53,53
1877,59,59
1878,59,59
1879,59,59
1880,53,53
1881,30,30
1882,59,59
1883,59,53
1884,53,53
1885,21,21
1886,59,59
1887,59,59
1888,53,53
1889,21,21
1890,21,21
1891,45,21
1892,53,53
1893,53,53
1894,53,53
1895,53,53
1896,32,32
1897,53,53
1898,53,53
1899,53,53
1900,59,59
1901,8,53
1902,59,59
1903,21,21
1904,59,59
1905,53,53
1906,21,21
1907,53,53
1908,21,21
1909,59,59
1910,21,21
1911,59,59
1912,59,59
1913,53,53
1914,21,21
1915,21,21
1916,17,59
1917,17,59
1918,59,59
1919,53,53
1920,53,53
1921,59,59
1922,59,59
1923,21,21
1924,30,53
1925,34,53
1926,15,21
1927,59,59
1928,53,53
1929,53,53
1930,21,21
1931,21,21
1932,53,53
1933,21,21
1934,59,59
1935,59,59
1936,53,53
1937,53,53
1938,59,59
1939,59,59
1940,16,59
1941,53,53
1942,21,21
1943,21,21
1944,15,21
1945,59,59
1946,21,21
1947,53,53
1948,53,53
1949,22,59
1950,53,53
1951,59,59
1952,59,59
1953,21,21
1954,32,32
1955,59,59
1956,59,59
1957,32,59
1958,21,59
1959,21,21
1960,59,59
1961,58,58
1962,58,58
1963,58,58
1964,58,58
1965,58,58
1966,58,58
1967,58,58
1968,58,58
1969,20,20
1970,58,58
1971,58,58
1972,58,58
1973,58,58
1974,58,58
1975,58,58
1976,58,58
1977,58,58
1978,58,58
1979,58,58
1980,45,45
1981,58,58
1982,58,58
1983,58,58
1984,58,58
1985,58,58
1986,58,58
1987,58,58
1988,58,58
1989,58,58
1990,58,58
1991,58,58
1992,58,58
1993,58,58
1994,58,58
1995,58,58
1996,58,58
1997,46,58
1998,36,58
1999,59,59
2000,58,58
2001,58,58
2002,58,58
2003,58,58
2004,58,58
2005,58,58
2006,58,58
2007,58,58
2008,58,58
2009,58,58
2010,58,58
2011,58,58
2012,58,58
2013,58,58
2014,20,58
2015,58,58
2016,58,58
2017,58,58
2018,58,58
2019,58,58
2020,58,58
2021,58,58
2022,58,58
2023,58,58
2024,45,58
2025,58,58
2026,6,6
2027,6,6
2028,6,6
2029,6,6
2030,6,6
2031,55,6
2032,6,19
2033,22,6
2034,6,6
2035,6,6
2036,19,19
2037,55,55
2038,55,55
2039,55,55
2040,6,6
2041,6,6
2042,22,6
2043,19,19
2044,19,19
2045,19,19
2046,19,19
2047,6,6
2048,13,6
2049,55,55
2050,19,19
2051,6,6
2052,19,19
2053,12,6
2054,55,55
2055,55,55
2056,19,19
2057,26,55
2058,6,6
2059,6,6
2060,55,55
2061,19,19
2062,6,6
2063,19,19
2064,32,6
2065,19,19
2066,55,55
2067,19,19
2068,6,6
2069,6,6
2070,6,6
2071,6,6
2072,6,6
2073,55,55
2074,6,6
2075,55,55
2076,55,55
2077,6,6
2078,55,55
2079,6,6
2080,19,19
2081,6,6
2082,6,6
2083,6,6
2084,56,56
2085,56,56
2086,6,6
2087,55,55
2088,19,19
2089,0,55
2090,19,19
2091,19,19
2092,42,19
2093,19,19
2094,19,19
2095,6,6
2096,55,55
2097,55,55
2098,6,6
2099,19,19
2100,6,6
2101,19,19
2102,19,19
2103,19,19
2104,6,6
2105,19,19
2106,42,6
2107,6,6
2108,6,6
2109,51,55
2110,54,54
2111,42,2
2112,2,2
2113,54,54
2114,54,54
2115,54,54
2116,2,2
2117,2,2
2118,11,11
2119,42,42
2120,54,54
2121,54,54
2122,42,2
2123,2,2
2124,11,42
2125,54,54
2126,42,42
2127,54,54
2128,42,42
2129,42,42
2130,11,11
2131,11,11
2132,2,42
2133,22,42
2134,0,42
2135,2,2
2136,11,11
2137,2,2
2138,2,2
2139,42,42
2140,54,54
2141,2,2
2142,2,2
2143,2,42
2144,54,54
2145,2,2
2146,2,2
2147,42,42
2148,42,42
2149,42,42
2150,17,42
2151,42,42
2152,54,54
2153,2,2
2154,54,54
2155,13,42
2156,42,42
2157,19,19
2158,11,11
2159,42,42
2160,42,42
2161,42,42
2162,42,42
2163,11,11
2164,42,42
2165,54,54
2166,2,2
2167,2,2
2168,2,2
2169,42,42
2170,2,2
2171,42,42
2172,22,42
2173,2,2
2174,2,2
2175,54,54
2176,54,54
2177,54,54
2178,42,42
2179,42,42
2180,42,42
2181,2,2
2182,2,2
2183,54,54
2184,42,42
2185,42,42
2186,42,42
2187,42,42
2188,11,11
2189,11,11
2190,11,11
2191,2,2
2192,11,11
2193,22,42
2194,54,54
2195,54,54
2196,11,11
2197,2,2
2198,2,2
2199,2,2
2200,11,11
2201,54,54
2202,42,42
2203,54,54
2204,11,11
2205,42,42
2206,12,42
2207,2,2
2208,2,2
2209,2,2
2210,42,42
2211,42,42
2212,42,42
2213,42,42
2214,11,11
2215,49,42
2216,54,54
2217,2,2
2218,42,42
2219,42,42
2220,26,42
2221,11,11
2222,2,2
2223,2,2
2224,2,2
2225,54,54
2226,42,42
2227,19,42
2228,42,42
2229,49,49
2230,26,26
2231,26,26
2232,26,26
2233,49,49
2234,26,26
2235,26,26
2236,12,12
2237,49,49
2238,26,26
2239,9,9
2240,19,19
2241,39,39
2242,39,39
2243,9,21
2244,30,12
2245,12,12
2246,21,12
2247,26,26
2248,49,49
2249,49,49
2250,17,49
2251,54,12
2252,49,49
2253,39,39
2254,39,39
2255,49,49
2256,39,39
2257,26,49
2258,49,49
2259,49,26
2260,9,12
2261,17,49
2262,26,26
2263,26,26
2264,39,39
2265,49,12
2266,12,50
2267,50,50
2268,55,55
2269,33,12
2270,22,22
2271,39,39
2272,12,12
2273,39,39
2274,42,26
2275,11,42
2276,49,12
2277,49,12
2278,49,12
2279,12,12
2280,49,49
2281,49,49
2282,17,49
2283,26,26
2284,12,49
2285,49,49
2286,50,12
2287,39,39
2288,39,39
2289,16,19
2290,49,49
2291,26,12
2292,12,12
2293,12,12
2294,12,12
2295,12,12
2296,39,39
2297,26,26
2298,49,12
2299,39,39
2300,6,12
2301,49,49
2302,39,39
2303,33,47
2304,32,12
2305,49,12
2306,12,39
2307,39,39
2308,49,49
2309,12,12
2310,32,50
2311,39,39
2312,39,39
2313,6,12
2314,12,12
2315,12,49
2316,59,12
2317,49,49
2318,22,12
2319,26,26
2320,0,0
2321,49,49
2322,49,49
2323,49,12
2324,12,12
2325,13,12
2326,49,49
2327,49,12
2328,12,24
2329,39,39
2330,49,49
2331,10,10
2332,55,49
2333,49,49
2334,49,49
2335,49,49
2336,49,49
2337,49,49
2338,49,49
2339,6,12
2340,6,6
2341,49,26
2342,19,19
2343,49,49
2344,4,4
2345,0,10
2346,49,49
2347,49,49
2348,49,49
2349,10,10
2350,10,10
2351,10,10
2352,26,26
2353,1,49
2354,49,49
2355,49,12
2356,22,26
2357,26,26
2358,26,26
2359,49,49
2360,10,10
2361,4,4
2362,10,10
2363,10,10
2364,10,10
2365,22,12
2366,4,4
2367,49,49
2368,26,49
2369,12,12
2370,32,39
2371,49,49
2372,26,26
2373,9,49
2374,10,10
2375,49,49
2376,26,26
2377,22,4
2378,49,49
2379,10,10
2380,49,49
2381,49,49
2382,57,57
2383,4,4
2384,26,26
2385,49,49
2386,49,49
2387,26,26
2388,49,49
2389,13,49
2390,49,49
2391,10,10
2392,12,26
2393,26,26
2394,26,26
2395,49,49
2396,49,49
2397,13,12
2398,4,4
2399,10,10
2400,49,49
2401,10,10
2402,12,26
2403,22,26
2404,54,12
2405,49,49
2406,26,26
2407,12,49
2408,49,49
2409,49,49
2410,26,26
2411,39,39
2412,39,39
2413,10,10
2414,49,49
2415,49,49
2416,49,49
2417,10,10
2418,49,49
2419,49,49
2420,32,12
2421,10,10
2422,49,49
2423,4,4
2424,49,49
2425,49,12
2426,26,26
2427,26,26
2428,49,49
2429,49,49
2430,12,49
2431,4,4
2432,26,26
2433,10,10
2434,26,26
2435,26,26
2436,49,49
2437,49,49
2438,49,49
2439,49,49
2440,49,49
2441,42,49
2442,4,4
2443,4,4
2444,49,42
2445,39,39
2446,10,10
2447,49,49
2448,10,10
2449,10,10
2450,12,49
2451,49,12
2452,4,4
2453,39,39
2454,12,26
2455,49,49
2456,10,10
2457,49,49
2458,49,49
2459,12,12
2460,49,49
2461,49,49
2462,26,49
2463,49,49
2464,49,12
2465,4,4
2466,26,26
2467,12,12
2468,26,49
2469,49,49
2470,12,12
2471,49,12
2472,49,12
2473,12,49
2474,26,26
2475,49,49
2476,49,49
2477,4,4
2478,22,12
2479,12,26
2480,49,49
2481,12,12
2482,32,49
2483,26,26
2484,10,10
2485,49,49
2486,49,49
2487,49,49
2488,49,49
2489,10,10
2490,42,49
2491,26,12
2492,42,42
2493,4,4
2494,4,4
2495,13,12
2496,49,49
2497,26,26
2498,49,49
2499,49,49
2500,20,49
2501,49,49
2502,10,10
2503,38,10
2504,49,49
2505,4,4
2506,49,49
2507,49,21
2508,13,12
2509,4,4
2510,10,12
2511,49,49
2512,49,49
2513,26,26
2514,26,26
2515,49,49
2516,10,10
2517,49,49
2518,49,49
2519,49,49
2520,39,39
2521,10,10
2522,26,26
2523,4,4
2524,2,2
2525,9,9
2526,49,49
2527,10,10
2528,49,49
2529,26,26
2530,49,12
2531,49,49
2532,49,49
2533,26,26
2534,26,26
2535,12,26
2536,49,49
2537,49,49
2538,10,10
2539,49,49
2540,39,39
2541,26,26
2542,10,10
2543,10,10
2544,26,26
2545,49,49
2546,32,49
2547,26,49
2548,19,19
2549,49,49
2550,22,12
2551,4,4
2552,12,49
2553,49,49
2554,26,26
2555,10,10
2556,4,4
2557,13,49
2558,26,26
2559,49,49
2560,26,26
2561,49,49
2562,4,4
2563,49,49
2564,45,49
2565,32,4
2566,4,4
2567,4,4
2568,10,10
2569,49,49
2570,49,49
2571,14,12
2572,49,12
2573,12,12
2574,10,10
2575,26,26
2576,49,49
2577,26,26
2578,10,10
2579,49,49
2580,10,10
2581,49,49
2582,49,49
2583,49,49
2584,49,49
2585,49,49
2586,26,26
2587,49,49
2588,49,49
2589,10,10
2590,49,12
2591,10,10
2592,26,26
2593,26,4
2594,26,12
2595,27,27
2596,47,47
2597,47,47
2598,47,47
2599,44,27
2600,50,47
2601,50,47
2602,47,47
2603,47,47
2604,6,27
2605,27,27
2606,22,27
2607,27,27
2608,47,47
2609,22,22
2610,22,22
2611,47,47
2612,27,27
2613,27,27
2614,47,47
2615,27,27
2616,47,47
2617,27,27
2618,47,47
2619,47,47
2620,27,27
2621,47,47
2622,27,27
2623,27,27
2624,27,27
2625,27,32
2626,27,27
2627,50,47
2628,27,27
2629,27,27
2630,27,27
2631,47,47
2632,27,27
2633,27,27
2634,47,47
2635,47,47
2636,47,47
2637,47,47
2638,24,47
2639,47,47
2640,47,47
2641,33,47
2642,47,47
2643,47,47
2644,10,47
2645,33,47
2646,27,27
2647,47,47
2648,47,47
2649,47,47
2650,47,47
2651,47,47
2652,47,47
2653,17,47
2654,47,47
2655,47,47
2656,47,47
2657,47,47
2658,47,47
2659,27,27
2660,27,27
2661,47,47
2662,47,47
2663,47,47
2664,47,47
2665,47,47
2666,47,47
2667,47,47
2668,47,47
2669,47,47
2670,22,12
2671,34,12
2672,12,47
2673,47,47
2674,47,47
2675,47,47
2676,47,47
2677,47,47
2678,47,47
2679,47,47
2680,47,47
2681,47,47
2682,47,47
2683,47,47
2684,47,47
2685,47,47
2686,47,47
2687,47,47
2688,47,47
2689,47,47
2690,47,47
2691,59,47
2692,47,47
2693,47,47
2694,47,47
2695,47,47
2696,47,47
2697,47,47
2698,47,47
2699,47,47
2700,47,47
2701,47,47
2702,47,47
2703,15,15
2704,33,33
2705,44,44
2706,33,33
2707,44,44
2708,44,44
2709,44,44
2710,32,32
2711,49,17
2712,33,33
2713,33,33
2714,44,44
2715,17,17
2716,33,33
2717,33,33
2718,33,33
2719,22,44
2720,33,33
2721,33,33
2722,22,33
2723,33,33
2724,33,33
2725,44,44
2726,44,44
2727,44,44
2728,44,44
2729,33,33
2730,33,33
2731,44,44
2732,33,33
2733,17,17
2734,17,17
2735,33,33
2736,33,33
2737,44,44
2738,33,44
2739,19,44
2740,44,44
2741,44,44
2742,17,17
2743,17,17
2744,15,15
2745,33,33
2746,33,33
2747,44,44
2748,44,44
2749,33,33
2750,44,44
2751,33,33
2752,33,33
2753,33,33
2754,33,33
2755,44,44
2756,33,33
2757,44,44
2758,33,33
2759,44,44
2760,44,44
2761,33,33
2762,44,44
2763,33,33
2764,44,44
2765,33,33
2766,44,44
2767,44,44
2768,44,44
2769,44,44
2770,33,33
2771,33,33
2772,33,33
2773,44,44
2774,22,22
2775,33,33
2776,32,44
2777,44,15
2778,33,33
2779,32,44
2780,44,44
2781,33,33
2782,44,44
2783,44,44
2784,44,44
2785,44,44
2786,44,33
2787,33,33
2788,17,17
2789,17,15
2790,32,17
2791,32,17
2792,33,33
2793,44,44
2794,44,44
2795,33,33
2796,44,44
2797,17,17
2798,44,44
2799,44,44
2800,33,33
2801,33,33
2802,33,33
2803,33,33
2804,33,33
2805,44,44
2806,33,33
2807,33,33
2808,44,44
2809,44,44
2810,44,44
2811,44,44
2812,44,44
2813,44,44
2814,33,33
2815,33,33
2816,33,33
2817,44,44
2818,44,44
2819,33,33
2820,44,44
2821,33,33
2822,33,33
2823,33,33
2824,33,33
2825,44,44
2826,33,33
2827,44,44
2828,33,33
2829,33,33
2830,44,33
2831,44,44
2832,15,15
2833,33,33
2834,44,44
2835,44,44
2836,15,15
2837,44,44
2838,33,33
2839,33,33
2840,33,33
2841,15,33
2842,15,33
2843,17,17
2844,17,17
2845,50,17
2846,33,33
2847,33,33
2848,33,33
2849,44,44
2850,47,17
2851,17,17
2852,33,33
2853,33,33
2854,44,44
2855,33,33
2856,44,44
2857,33,33
2858,33,33
2859,33,33
2860,44,44
2861,33,33
2862,44,44
2863,44,44
2864,44,44
2865,44,44
2866,44,44
2867,44,44
2868,44,44
2869,44,44
2870,44,44
2871,15,15
2872,33,15
2873,33,33
2874,33,33
2875,33,33
2876,42,17
2877,17,17
2878,44,44
2879,44,44
2880,33,33
2881,44,44
2882,33,33
2883,44,44
2884,44,44
2885,44,44
2886,33,33
2887,44,44
2888,44,44
2889,44,44
2890,44,44
2891,44,44
2892,17,17
2893,33,33
2894,15,15
2895,33,33
2896,17,17
2897,44,44
2898,44,44
2899,44,44
2900,44,44
2901,33,33
2902,15,15
2903,44,44
2904,44,44
2905,33,33
2906,33,33
2907,17,17
2908,33,33
2909,33,33
2910,33,33
2911,44,44
2912,44,44
2913,33,33
2914,33,33
2915,44,44
2916,17,17
2917,15,15
2918,44,44
2919,33,33
2920,44,44
2921,44,44
2922,33,33
2923,33,33
2924,33,33
2925,33,33
2926,33,33
2927,33,33
2928,44,44
2929,17,17
2930,17,17
2931,44,44
2932,33,33
2933,44,44
2934,33,33
2935,44,44
2936,33,33
2937,33,33
2938,33,33
2939,33,33
2940,33,33
2941,33,33
2942,33,33
2943,44,44
2944,49,44
2945,15,15
2946,44,44
2947,44,44
2948,47,33
2949,44,44
2950,17,17
2951,17,17
2952,44,44
2953,44,44
2954,44,44
2955,17,17
2956,33,33
2957,44,44
2958,44,44
2959,44,44
2960,33,33
2961,44,44
2962,44,44
2963,44,44
2964,44,44
2965,33,33
2966,44,44
2967,33,33
2968,33,33
2969,33,33
2970,44,44
2971,44,44
2972,44,44
2973,44,44
